# x y r theta psi omega ur utheta ux uy speed
-6.4725165622e-02 -2.4155760663e-01 2.5007883634e-01 4.4505895926e+00 -9.8614355020e-04 2.3185827722e+05 -9.0934497469e-04 2.3490517915e+01 2.2690333283e+01 -6.0789150559e+00 2.3490517932e+01
-6.4729968384e-02 -2.4157553078e-01 2.5009739279e-01 4.4505895926e+00 -1.4619471328e-03 1.9142762056e+05 -1.3725570321e-03 2.7415962930e+01 2.6482141891e+01 -7.0944475578e+00 2.7415962964e+01
-6.4735292411e-02 -2.4159540032e-01 2.5011796325e-01 4.4505895926e+00 -2.0663835311e-03 1.4777044618e+05 -1.9736970736e-03 3.0902286985e+01 2.9849827921e+01 -7.9961939641e+00 3.0902287048e+01
-6.4741194277e-02 -2.4161742639e-01 2.5014076631e-01 4.4505895926e+00 -2.8094368547e-03 1.0478569973e+05 -2.7271795293e-03 3.3778857567e+01 3.2628576753e+01 -8.7399774071e+00 3.3778857677e+01
-6.4747736699e-02 -2.4164184303e-01 2.5016604428e-01 4.4505895926e+00 -3.6967325242e-03 6.6824284298e+04 -3.6422559386e-03 3.5944303985e+01 3.4720474212e+01 -9.2995522851e+00 3.5944304169e+01
-6.4754989197e-02 -2.4166890973e-01 2.5019406579e-01 4.4505895926e+00 -4.7301248188e-03 3.7389206410e+04 -4.7227716416e-03 3.7400299077e+01 3.6127137133e+01 -9.6753478466e+00 3.7400299375e+01
-6.4763028841e-02 -2.4169891409e-01 2.5022512859e-01 4.4505895926e+00 -5.9098489166e-03 1.7855954804e+04 -5.9689024597e-03 3.8253631642e+01 3.6951715618e+01 -9.8950028962e+00 3.8253632107e+01
-6.4771941062e-02 -2.4173217495e-01 2.5025956276e-01 4.4505895926e+00 -7.2375765594e-03 7.0724496243e+03 -7.3805775328e-03 3.8677528275e+01 3.7361533692e+01 -1.0003351845e+01 3.8677528979e+01
-6.4781820565e-02 -2.4176904576e-01 2.5029773423e-01 4.4505895926e+00 -8.7189944104e-03 2.2600853441e+03 -8.9611371633e-03 3.8849730906e+01 3.7528277739e+01 -1.0046394462e+01 3.8849731939e+01
-6.4792772333e-02 -2.4180991831e-01 2.5034004861e-01 4.4505895926e+00 -1.0364781113e-02 5.6883022257e+02 -1.0719474650e-02 3.8903009217e+01 3.7580195727e+01 -1.0058485480e+01 3.8903010694e+01
-6.4804912744e-02 -2.4185522694e-01 2.5038695556e-01 4.4505895926e+00 -1.2190057238e-02 1.1062598464e+02 -1.2670054071e-02 3.8911655629e+01 3.7589052367e+01 -1.0058839221e+01 3.8911657692e+01
-6.4818370806e-02 -2.4190545311e-01 2.5043895352e-01 4.4505895926e+00 -1.4213323399e-02 1.6397572993e+01 -1.4831717727e-02 3.8906881648e+01 3.7585000535e+01 -1.0055515617e+01 3.8906884475e+01
-6.4833289530e-02 -2.4196113055e-01 2.5049659504e-01 4.4505895926e+00 -1.6455744552e-02 1.8357591732e+00 -1.7226560291e-02 3.8898460616e+01 3.7577486273e+01 -1.0051022853e+01 3.8898464430e+01
-6.4849827447e-02 -2.4202285089e-01 2.5056049264e-01 4.4505895926e+00 -1.8940950042e-02 1.5437559637e-01 -1.9879415345e-02 3.8888614865e+01 3.7568662618e+01 -1.0045912124e+01 3.8888619946e+01
-6.4868160295e-02 -2.4209127002e-01 2.5063132533e-01 4.4505895926e+00 -2.1695146681e-02 9.7210935175e-03 -2.2817827075e-02 3.8877645740e+01 3.7558827773e+01 -1.0040234818e+01 3.8877652436e+01
-6.4888482887e-02 -2.4216711496e-01 2.5070984580e-01 4.4505895926e+00 -2.4747360141e-02 4.5756699404e-04 -2.6072246379e-02 3.8865491950e+01 3.7547930420e+01 -1.0033945658e+01 3.8865500695e+01
-6.4911011178e-02 -2.4225119169e-01 2.5079688843e-01 4.4505895926e+00 -2.8129728742e-02 1.6078393615e-05 -2.9676309094e-02 3.8852032990e+01 3.7535862863e+01 -1.0026980965e+01 3.8852044324e+01
-6.4935984561e-02 -2.4234439362e-01 2.5089337817e-01 4.4505895926e+00 -3.1877832053e-02 4.2115442996e-07 -3.3667152134e-02 3.8837130612e+01 3.7522501177e+01 -1.0019269088e+01 3.8837145204e+01
-6.4963668414e-02 -2.4244771117e-01 2.5100034037e-01 4.4505895926e+00 -3.6031053737e-02 8.2048422772e-09 -3.8085759584e-02 3.8820631862e+01 3.7507708229e+01 -1.0010730850e+01 3.8820650545e+01
-6.4994356915e-02 -2.4256224221e-01 2.5111891163e-01 4.4505895926e+00 -4.0632981449e-02 1.1845372215e-10 -4.2977339033e-02 3.8802368006e+01 3.7491332732e+01 -1.0001278913e+01 3.8802391807e+01
-6.5028376171e-02 -2.4268920380e-01 2.5125035194e-01 4.4505895926e+00 -4.5731847229e-02 1.2600847455e-12 -4.8391729628e-02 3.8782153016e+01 3.7473207899e+01 -9.9908169892e+00 3.8782183207e+01
-6.5066087684e-02 -2.4282994509e-01 2.5139605804e-01 4.4505895926e+00 -5.1381012153e-02 9.7916241987e-15 -5.4383843263e-02 3.8759781930e+01 3.7453149962e+01 -9.9792389889e+00 3.8759820083e+01
-6.5107892190e-02 -2.4298596163e-01 2.5155757825e-01 4.4505895926e+00 -5.7639499264e-02 5.4860879592e-17 -6.1014140109e-02 3.8735029075e+01 3.7430956587e+01 -9.9664281036e+00 3.8735077129e+01
-6.5154233921e-02 -2.4315891132e-01 2.5173662894e-01 4.4505895926e+00 -6.4572579064e-02 2.1732887437e-19 -6.8349139277e-02 3.8707646160e+01 3.7406405160e+01 -9.9522558185e+00 3.8707706505e+01
-6.5205605319e-02 -2.4335063199e-01 2.5193511279e-01 4.4505895926e+00 -7.2252412149e-02 5.9059172731e-22 -7.6461964908e-02 3.8677360239e+01 3.7379250961e+01 -9.9365808576e+00 3.8677435819e+01
-6.5262552277e-02 -2.4356316093e-01 2.5215513894e-01 4.4505895926e+00 -8.0758753771e-02 1.0480507681e-24 -8.5432927291e-02 3.8643871542e+01 3.7349225219e+01 -9.9192480608e+00 3.8643965979e+01
-6.5325679934e-02 -2.4379875655e-01 2.5239904547e-01 4.4505895926e+00 -9.0179725388e-02 1.1113349686e-27 -9.5350137720e-02 3.8606851178e+01 3.7316033056e+01 -9.9000871958e+00 3.8606968925e+01
-6.5395659109e-02 -2.4405992239e-01 2.5266942424e-01 4.4505895926e+00 -1.0061265844e-01 5.7849765283e-31 -1.0631015462e-01 3.8565938725e+01 3.7279351322e+01 -9.8789117103e+00 3.8566085251e+01
-6.5473233426e-02 -2.4434943368e-01 2.5296914839e-01 4.4505895926e+00 -1.1216501575e-01 6.6013310683e-35 -1.1841865705e-01 3.8520739713e+01 3.7238826340e+01 -9.8555174299e+00 3.8520921731e+01
-6.5559227219e-02 -2.4467036689e-01 2.5330140289e-01 4.4505895926e+00 -1.2495539603e-01 -1.2490613580e-38 -1.3179113987e-01 3.8470823030e+01 3.7194071581e+01 -9.8296812154e+00 3.8471048771e+01
-6.5654554290e-02 -2.4502613236e-01 2.5366971841e-01 4.4505895926e+00 -1.3911462700e-01 -7.9554616296e-42 -1.4655362258e-01 3.8415718278e+01 3.7144665289e+01 -9.8011595927e+00 3.8415997824e+01
-6.5760227619e-02 -2.4542051059e-01 2.5407800880e-01 4.4505895926e+00 -1.5478695261e-01 -1.3640379735e-41 -1.6284336112e-01 3.8354913108e+01 3.7090148099e+01 -9.7696873775e+00 3.8355258798e+01
-6.5877370132e-02 -2.4585769240e-01 2.5453061271e-01 4.4505895926e+00 -1.7213131939e-01 -1.4153185874e-41 -1.8080954866e-01 3.8287850608e+01 3.7030020690e+01 -9.7349763206e+00 3.8288277531e+01
-6.6007226627e-02 -2.4634232344e-01 2.5503233968e-01 4.4505895926e+00 -1.9132276705e-01 -1.4660687050e-41 -2.0061398746e-01 3.8213926789e+01 3.6963741530e+01 -9.6967138095e+00 3.8214453373e+01
-6.6151177009e-02 -2.4687955358e-01 2.5558852125e-01 4.4505895926e+00 -2.1255392733e-01 -1.5146003884e-41 -2.2243170915e-01 3.8132488270e+01 3.6890724803e+01 -9.6545616689e+00 3.8133137000e+01
-6.6310750947e-02 -2.4747509162e-01 2.5620506760e-01 4.4505895926e+00 -2.3603663483e-01 -1.5591684799e-41 -2.4645151552e-01 3.8042830251e+01 3.6810338591e+01 -9.6081551148e+00 3.8043628532e+01
-6.6487644135e-02 -2.4813526599e-01 2.5688853039e-01 4.4505895926e+00 -2.6200365231e-01 -1.5976271886e-41 -2.7287640552e-01 3.7944194918e+01 3.6721903440e+01 -9.5571019285e+00 3.7945176104e+01
-6.6683736304e-02 -2.4886709192e-01 2.5764617236e-01 4.4505895926e+00 -2.9071051165e-01 -1.6273991854e-41 -3.0192384742e-01 3.7835770417e+01 3.6624691445e+01 -9.5009819282e+00 3.7836975051e+01
-6.6901111203e-02 -2.4967834609e-01 2.5848604447e-01 4.4505895926e+00 -3.2243747021e-01 -1.6454678307e-41 -3.3382584686e-01 3.7716690589e+01 3.6517926009e+01 -9.4393468357e+00 3.7718167886e+01
-6.7142078740e-02 -2.5057764918e-01 2.5941707154e-01 4.4505895926e+00 -3.5749158036e-01 -1.6484083405e-41 -3.6882875351e-01 3.7586035684e+01 3.6400782481e+01 -9.3717206465e+00 3.7587845284e+01
-6.7409199524e-02 -2.5157455752e-01 2.6044914700e-01 4.4505895926e+00 -3.9620886785e-01 -1.6324785146e-41 -4.0719273973e-01 3.7442834290e+01 3.6272389887e+01 -9.2976006334e+00 3.7445048346e+01
-6.7705312081e-02 -2.5267966463e-01 2.6159323806e-01 4.4505895926e+00 -4.3895661223e-01 -1.5937944900e-41 -4.4919087580e-01 3.7286066764e+01 3.6131834002e+01 -9.2164591276e+00 3.7288772401e+01
-6.8033563012e-02 -2.5390471378e-01 2.6286150227e-01 4.4505895926e+00 -4.8613571990e-01 -1.5286195197e-41 -4.9510771733e-01 3.7114670481e+01 3.5978162058e+01 -9.1277462421e+00 3.7117972689e+01
-6.8397440436e-02 -2.5526272281e-01 2.6426741668e-01 4.4505895926e+00 -5.3818317768e-01 -1.4337923008e-41 -5.4523731291e-01 3.6927547240e+01 3.5810389382e+01 -9.0308937127e+00 3.6931572251e+01
-6.8800811048e-02 -2.5676812243e-01 2.6582592104e-01 4.4505895926e+00 -5.9557457233e-01 -1.3073108454e-41 -5.9988053400e-01 3.6723573196e+01 3.5627508291e+01 -8.9253200468e+00 3.6728472401e+01
-6.9247961215e-02 -2.5843690958e-01 2.6755357662e-01 4.4505895926e+00 -6.5882665901e-01 -1.1490614375e-41 -6.5934162645e-01 3.6501611679e+01 3.5428499592e+01 -8.8104371741e+00 3.6507566155e+01
-6.9743642522e-02 -2.6028681740e-01 2.6946874213e-01 4.4505895926e+00 -7.2849996063e-01 -9.6163734782e-42 -7.2392388483e-01 3.6260529288e+01 3.5212347003e+01 -8.6856587886e+00 3.6267754963e+01
-7.0293122262e-02 -2.6233750371e-01 2.7159176881e-01 4.4505895926e+00 -8.0520137930e-01 -7.5111912350e-42 -7.9392435852e-01 3.5999215581e+01 3.4978054800e+01 -8.5504105592e+00 3.6007969095e+01
-7.0902239413e-02 -2.6461075986e-01 2.7394521676e-01 4.4505895926e+00 -8.8958680341e-01 -5.2759725737e-42 -8.6962751518e-01 3.5716606648e+01 3.4724668952e+01 -8.4041423508e+00 3.5727191920e+01
-7.1577466678e-02 -2.6713074232e-01 2.7655409458e-01 4.4505895926e+00 -9.8236369737e-01 -3.0512319499e-42 -9.5129781312e-01 3.5411712738e+01 3.4451301878e+01 -8.2463425500e+00 3.5424488233e+01
-7.2325979277e-02 -2.6992422937e-01 2.7944612518e-01 4.4505895926e+00 -1.0842936694e+00 -1.0072709762e-42 -1.0391711738e+00 3.5083649982e+01 3.4157160889e+01 -8.0765545124e+00 3.5099036637e+01
-7.3155731181e-02 -2.7302090563e-01 2.8265204035e-01 4.4505895926e+00 -1.1961950243e+00 6.7786976132e-43 -1.1334453980e+00 3.4731676051e+01 3.3841580144e+01 -7.8943950477e+00 3.4750165752e+01
-7.4075539643e-02 -2.7645367755e-01 2.8620590735e-01 4.4505895926e+00 -1.3189453266e+00 1.8527084718e-42 -1.2342696384e+00 3.4355229315e+01 3.3504055752e+01 -7.6995747252e+00 3.4377393776e+01
-7.5095178892e-02 -2.8025902303e-01 2.9014549089e-01 4.4505895926e+00 -1.4534840227e+00 2.4333909828e-42 -1.3417331247e+00 3.3953970798e+01 3.3144283385e+01 -7.4919196222e+00 3.3980470578e+01
-7.6225483993e-02 -2.8447737909e-01 2.9451265444e-01 4.4505895926e+00 -1.6008152023e+00 2.4388380832e-42 -1.4558534362e+00 3.3527827823e+01 3.2762197390e+01 -7.2713939483e+00 3.3559421148e+01
-7.7478465990e-02 -2.8915357157e-01 2.9935380512e-01 4.4505895926e+00 -1.7620106201e+00 2.0018712868e-42 -1.5765647250e+00 3.3077037858e+01 3.2358010101e+01 -7.0381227686e+00 3.3114588776e+01
-7.8867439536e-02 -2.9433729141e-01 3.0472038680e-01 4.4505895926e+00 -1.9382131445e+00 1.3406470595e-42 -1.7037064048e+00 3.2602190647e+01 3.1932249604e+01 -6.7924138346e+00 3.2646675948e+01
-8.0407164381e-02 -3.0008362276e-01 3.1066942678e-01 4.4505895926e+00 -2.1306408556e+00 6.9019390944e-43 -1.8370129311e+00 3.2104266324e+01 3.1485793909e+01 -6.5347773204e+00 3.2156780509e+01
-8.2114002216e-02 -3.0645362828e-01 3.1726414176e-01 4.4505895926e+00 -2.3405920767e+00 2.1959253951e-43 -1.9761053856e+00 3.1584666862e+01 3.1019899146e+01 -6.2659420897e+00 3.1646424336e+01
-8.4006090534e-02 -3.1351499802e-01 3.2457460965e-01 4.4505895926e+00 -2.5694516858e+00 -2.0314557085e-44 -2.1204856404e+00 3.1045237978e+01 3.0536219215e+01 -5.9868670041e+00 3.1117571571e+01
-8.6103535371e-02 -3.2134276872e-01 3.3267851420e-01 4.4505895926e+00 -2.8186991199e+00 -8.4452832129e-44 -2.2695338873e+00 3.0488278601e+01 3.0036814293e+01 -5.6987457589e+00 3.0572633451e+01
-8.8428624957e-02 -3.3002012118e-01 3.4166197052e-01 4.4505895926e+00 -3.0899185406e+00 -6.7269156144e-44 -2.4225102682e+00 2.9916535167e+01 2.9524145745e+01 -5.4030038321e+00 3.0014457056e+01
-9.1006066561e-02 -3.3963926420e-01 3.5162044016e-01 4.4505895926e+00 -3.3848116808e+00 -3.7096539940e-44 -2.5785612141e+00 2.9333178480e+01 2.9001055412e+01 -5.1012863726e+00 2.9446295822e+01
-9.3863249036e-02 -3.5030241437e-01 3.6265974553e-01 4.4505895926e+00 -3.7052139222e+00 -1.7363903292e-44 -2.7367308962e+00 2.8741761643e+01 2.8470727942e+01 -4.7954362509e+00 2.8871760569e+01
-9.7030533869e-02 -3.6212288228e-01 3.7489719441e-01 4.4505895926e+00 -4.0531141623e+00 -7.1573198837e-45 -2.8959779029e+00 2.8146158612e+01 2.7936635750e+01 -4.4874620466e+00 2.8294750973e+01
-1.0054157781e-01 -3.7522627665e-01 3.8846282648e-01 4.4505895926e+00 -4.4306790149e+00 -2.3246725863e-45 -3.0551969085e+00 2.7550484210e+01 2.7402467372e+01 -4.1794964171e+00 2.7719368831e+01
-1.0443369051e-01 -3.8975183901e-01 4.0350079520e-01 4.4505895926e+00 -4.8402818418e+00 -5.1167344602e-46 -3.2132447057e+00 2.6958997895e+01 2.6872041244e+01 -3.8737460446e+00 2.7149816004e+01
-1.0874823102e-01 -4.0585392341e-01 4.2017089963e-01 4.4505895926e+00 -5.2845370429e+00 -6.7128657711e-47 -3.3689695860e+00 2.6375994996e+01 2.6349208252e+01 -3.5724351075e+00 2.6590281460e+01
-1.1353104725e-01 -4.2370363659e-01 4.3865028251e-01 4.4505895926e+00 -5.7663399398e+00 -4.6293144935e-48 -3.5212426966e+00 2.5805690452e+01 2.5837747545e+01 -3.2777448998e+00 2.6044823091e+01
-1.1883296319e-01 -4.4349065625e-01 4.5913531265e-01 4.4505895926e+00 -6.2889124788e+00 -1.4089520113e-49 -3.6689897451e+00 2.5252101042e+01 2.5341260987e+01 -2.9917527274e+00 2.5517250886e+01
-1.2471031897e-01 -4.6542524663e-01 4.8184367160e-01 4.4505895926e+00 -6.8558548768e+00 -1.2766219793e-51 -3.8112212827e+00 2.4718932624e+01 2.4863072073e+01 -2.7163734710e+00 2.5011018326e+01
-1.3122556957e-01 -4.8974049287e-01 5.0701666685e-01 4.4505895926e+00 -7.4712032343e+00 2.9453697825e-54 -3.9470598228e+00 2.4209478834e+01 2.4406135101e+01 -2.4533071734e+00 2.4529128534e+01
-1.3844794845e-01 -5.1669477782e-01 5.3492179602e-01 4.4505895926e+00 -8.1394930779e+00 1.4030773803e-56 -4.0757622318e+00 2.3726537046e+01 2.3972959790e+01 -2.2039956604e+00 2.4074060687e+01
-1.4645420332e-01 -5.4657452777e-01 5.6585558942e-01 4.4505895926e+00 -8.8658287627e+00 -7.5096182128e-59 -4.1967361643e+00 2.3272346183e+01 2.3565555464e+01 -1.9695905692e+00 2.3647720637e+01
-1.5532941161e-01 -5.7969725605e-01 6.0014676104e-01 4.4505895926e+00 -9.6559586938e+00 1.6386092223e-61 -4.3095497640e+00 2.2848549342e+01 2.3185397458e+01 -1.7509343060e+00 2.3251417725e+01
-1.6516788461e-01 -6.1641493713e-01 6.3815970166e-01 4.4505895926e+00 -1.0516356397e+01 -2.1943998657e-64 -4.4139343622e+00 2.2456182323e+01 2.2833416742e+01 -1.5485544694e+00 2.2885867715e+01
-1.7607416958e-01 -6.5711774676e-01 6.8029835095e-01 4.4505895926e+00 -1.1454307608e+01 1.7489228936e-67 -4.5097804258e+00 2.2095687240e+01 2.2510012019e+01 -1.3626712882e+00 2.2551219792e+01
-1.8816416077e-01 -7.0223820815e-01 7.2701048988e-01 4.4505895926e+00 -1.2478003712e+01 -5.4668858643e-71 -4.5971274693e+00 2.1766948688e+01 2.2215082039e+01 -1.1932167247e+00 2.2247103994e+01
-2.0156633094e-01 -7.5225578815e-01 7.7879249904e-01 4.4505895926e+00 -1.3596642104e+01 -5.2272491279e-74 -4.6761490101e+00 2.1469348533e+01 2.1948074643e+01 -1.0398631899e+00 2.1972694327e+01
-2.1642309653e-01 -8.0770199217e-01 8.3619463336e-01 4.4505895926e+00 -1.4820534254e+01 1.0594687316e-76 -4.7471338831e+00 2.1201834560e+01 2.1708048225e+01 -9.0205935681e-01 2.1726782294e+01
-2.3289233107e-01 -8.6916601225e-01 8.9982686930e-01 4.4505895926e+00 -1.6161222534e+01 -9.8389497354e-80 -4.8104653230e+00 2.0962997753e+01 2.1493740967e+01 -7.7907036881e-01 2.1507855574e+01
-2.5114904279e-01 -9.3730098795e-01 9.7036538670e-01 4.4505895926e+00 -1.7631607099e+01 6.5257869626e-83 -4.8665991852e+00 2.0751153136e+01 2.1303643293e+01 -6.7001980026e-01 2.1314177068e+01
-2.7138723429e-01 -1.0128309469e+00 1.0485597541e+00 4.4505895926e+00 -1.9246084370e+01 -3.3730385340e-86 -4.9160425308e+00 2.0564419600e+01 2.1136069428e+01 -5.7393100038e-01 2.1143860283e+01
-2.9382196415e-01 -1.0965584986e+00 1.1352408940e+00 4.4505895926e+00 -2.1020698886e+01 1.4064004553e-89 -4.9593335817e+00 2.0400794907e+01 2.0989224660e+01 -4.8976586944e-01 2.0994938019e+01
-3.1869163217e-01 -1.1893733632e+00 1.2313299125e+00 4.4505895926e+00 -2.2973310503e+01 -4.8635579672e-93 -4.9970237858e+00 2.0258223052e+01 2.0861265765e+01 -4.1645961641e-01 2.0865422304e+01
-3.4626051269e-01 -1.2922618260e+00 1.3378478873e+00 4.4505895926e+00 -2.5123779144e+01 1.4039096818e-96 -5.0296624693e+00 2.0134652136e+01 2.0750352939e+01 -3.5295056287e-01 2.0753354457e+01
-3.7682156291e-01 -1.4063172182e+00 1.4559267181e+00 4.4505895926e+00 -2.7494169452e+01 -3.4298665623e-100 -5.0577842992e+00 2.0028081845e+01 2.0654692408e+01 -2.9820453990e-01 2.0656844977e+01
-4.1069953593e-01 -1.5327515347e+00 1.5868211544e+00 4.4505895926e+00 -3.0108977947e+01 7.1112609573e-104 -5.0818995714e+00 1.9936600400e+01 2.0572569609e+01 -2.5123383547e-01 2.0574103596e+01
-4.4825443172e-01 -1.6729083139e+00 1.7319221294e+00 4.4505895926e+00 -3.2995385452e+01 -1.2603212953e-107 -5.1024871707e+00 1.9858411523e+01 2.0502373416e+01 -2.1111097102e-01 2.0503460282e+01
-4.8988532259e-01 -1.8282769138e+00 1.8927715401e+00 4.4505895926e+00 -3.6183537786e+01 1.9139887974e-111 -5.1199899391e+00 1.9791852343e+01 2.0442612235e+01 -1.7697781167e-01 2.0443378296e+01
-5.3603459390e-01 -2.0005083390e+00 2.0710786321e+00 4.4505895926e+00 -3.9706857978e+01 -2.5003376818e-115 -5.1348121160e+00 1.9735403494e+01 2.0391923095e+01 -1.4805065089e-01 2.0392460531e+01
-5.8719264498e-01 -2.1914327849e+00 2.2687381632e+00 4.4505895926e+00 -4.3602393522e+01 2.8161777173e-119 -5.1473184873e+00 1.9687692729e+01 2.0349074923e+01 -1.2362196936e-01 2.0349450425e+01
-6.4390310035e-01 -2.4030790857e+00 2.4878505370e+00 4.4505895926e+00 -4.7911202524e+01 -2.7408680432e-123 -5.1578348813e+00 1.9647493424e+01 2.0312967219e+01 -1.0305956698e-01 2.0313228658e+01
-7.0676858644e-01 -2.6376962738e+00 2.7307441234e+00 4.4505895926e+00 -5.2678782946e+01 2.3096251763e-127 -5.1666496739e+00 1.9613719213e+01 2.0282625273e+01 -8.5803722247e-02 2.0282806764e+01
-7.7645713531e-01 -2.8977774789e+00 3.0000000000e+00 4.4505895926e+00 -5.7955549577e+01 0.0000000000e+00 -5.1763809021e+00 1.9318516526e+01 2.0000000000e+01 0.0000000000e+00 2.0000000000e+01

-5.1977922704e-02 -2.4453690018e-01 2.5000000000e-01 4.5029494701e+00 0.0000000000e+00 3.4046814743e+05 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-5.1980001821e-02 -2.4454668166e-01 2.5001000000e-01 4.5029494701e+00 -1.7023407372e-05 3.3770883700e+05 -1.0297897634e-05 3.3908144213e+00 3.3167191318e+00 -7.0497988672e-01 3.3908144213e+00
-5.1982306594e-02 -2.4455752476e-01 2.5002108534e-01 4.5029494701e+00 -7.5360529777e-05 3.3032431730e+05 -4.7297215053e-05 7.0932643893e+00 6.9382693774e+00 -1.4747263289e+00 7.0932643895e+00
-5.1984861513e-02 -2.4456954471e-01 2.5003337383e-01 4.5029494701e+00 -1.8746442114e-04 3.1714655611e+05 -1.2110407429e-04 1.1071028909e+01 1.0829125544e+01 -2.3016778820e+00 1.1071028910e+01
-5.1987693729e-02 -2.4458286924e-01 2.5004699603e-01 4.5029494701e+00 -3.6769766355e-04 2.9713521028e+05 -2.4401356973e-04 1.5254240906e+01 1.4920949876e+01 -3.1712963376e+00 1.5254240908e+01
-5.1990833337e-02 -2.4459763994e-01 2.5006209671e-01 4.5029494701e+00 -6.3191805784e-04 2.6965615366e+05 -4.3035993298e-04 1.9532651160e+01 1.9105905345e+01 -4.0606455733e+00 1.9532651165e+01
-5.1994313701e-02 -2.4461401376e-01 2.5007883634e-01 4.5029494701e+00 -9.9665714972e-04 2.3485111805e+05 -6.9597841870e-04 2.3753825732e+01 2.3234892350e+01 -4.9380173016e+00 2.3753825742e+01
-5.1998171804e-02 -2.4463216471e-01 2.5009739279e-01 4.5029494701e+00 -1.4778618877e-03 1.9402528901e+05 -1.0571752491e-03 2.7731119142e+01 2.7125347453e+01 -5.7645897956e+00 2.7731119162e+01
-5.2002448643e-02 -2.4465228565e-01 2.5011796325e-01 4.5029494701e+00 -2.0893305197e-03 1.4988446480e+05 -1.5292162279e-03 3.1265875925e+01 3.0582959463e+01 -6.4990453292e+00 3.1265875962e+01
-5.2007189666e-02 -2.4467459041e-01 2.5014076631e-01 4.5029494701e+00 -2.8412240276e-03 1.0637334756e+05 -2.1245712603e-03 3.4184615956e+01 3.3438041802e+01 -7.1053031590e+00 3.4184616022e+01
-5.2012445252e-02 -2.4469931600e-01 2.5016604428e-01 4.5029494701e+00 -3.7392831620e-03 6.7903518569e+04 -2.8514560035e-03 3.6383726218e+01 3.5589247357e+01 -7.5618128914e+00 3.6383726330e+01
-5.2018271250e-02 -2.4472672517e-01 2.5019406579e-01 4.5029494701e+00 -4.7854117465e-03 3.8038221033e+04 -3.7134302737e-03 3.7863884669e+01 3.7037240009e+01 -7.8687119996e+00 3.7863884851e+01
-5.2024729569e-02 -2.4475710917e-01 2.5022512859e-01 4.5029494701e+00 -5.9798483303e-03 1.8192421746e+04 -4.7106554434e-03 3.8732464514e+01 3.7887046635e+01 -8.0483244703e+00 3.8732464801e+01
-5.2031888838e-02 -2.4479079088e-01 2.5025956276e-01 4.5029494701e+00 -7.3242625292e-03 7.2187710784e+03 -5.8426740294e-03 3.9164606786e+01 3.8309980921e+01 -8.1370646194e+00 3.9164607221e+01
-5.2039825132e-02 -2.4482812821e-01 2.5029773423e-01 4.5029494701e+00 -8.8243780616e-03 2.3120638694e+03 -7.1115566200e-03 3.9340519447e+01 3.8482313285e+01 -8.1723977639e+00 3.9340520090e+01
-5.2048622787e-02 -2.4486951792e-01 2.5034004861e-01 4.5029494701e+00 -1.0490976954e-02 5.8356434133e+02 -8.5238838791e-03 3.9395126056e+01 3.8536020248e+01 -8.1823696518e+00 3.9395126978e+01
-5.2058375289e-02 -2.4491539984e-01 2.5038695556e-01 4.5029494701e+00 -1.2339350822e-02 1.1389687608e+02 -1.0090911389e-02 3.9404102464e+01 3.8545126303e+01 -8.1827031678e+00 3.9404103757e+01
-5.2069186273e-02 -2.4496626151e-01 2.5043895352e-01 4.5029494701e+00 -1.4388224976e-02 1.6958453986e+01 -1.1827605453e-02 3.9399325831e+01 3.8540815130e+01 -8.1800113068e+00 3.9399327607e+01
