
# Surface 0 of 1 surfaces

# Curve title: ""cylinder_wake_map.dat" using 1:2:(($3 > speed_cap) ? speed_cap : $3)"

# Contour 0, label:        1
 4  0.570977  0.95 
 3.99141  0.570987  0.95 
 3.98283  0.571002  0.95 
 3.97424  0.571018  0.95 
 3.96565  0.571032  0.95 
 3.95707  0.571041  0.95 
 3.94848  0.57104  0.95 
 3.93989  0.571027  0.95 
 3.93131  0.570998  0.95 
 3.92272  0.570949  0.95 
 3.91413  0.570877  0.95 
 3.90555  0.570779  0.95 
 3.89696  0.57065  0.95 
 3.88837  0.570488  0.95 
 3.87979  0.57029  0.95 
 3.8712  0.570052  0.95 
 3.86261  0.569772  0.95 
 3.85403  0.569446  0.95 
 3.84544  0.569071  0.95 
 3.83685  0.568645  0.95 
 3.82826  0.568165  0.95 
 3.81968  0.56763  0.95 
 3.81109  0.567036  0.95 
 3.8025  0.566381  0.95 
 3.79392  0.565664  0.95 
