# x y r theta psi omega ur utheta ux uy speed
-4.6562251093e-03 -2.5056215764e-03 5.2875865716e-03 3.6352714992e+00 -3.8111555169e-03 2.9237669660e-02 -1.2217872709e+00 1.4701758293e+01 8.0426029502e+00 -1.2367335964e+01 1.4752439156e+01
-4.6807736823e-03 -2.5188317269e-03 5.3154638117e-03 3.6352714992e+00 -4.2200280908e-03 1.1747783125e-03 -1.3498138573e+00 1.4632719771e+01 8.1226273980e+00 -1.2245873162e+01 1.4694845537e+01
-4.7068482680e-03 -2.5328630598e-03 5.3450739843e-03 3.6352714992e+00 -4.6522305867e-03 5.3968338272e-04 -1.4836817046e+00 1.4560875161e+01 8.2064659168e+00 -1.2119171342e+01 1.4636269909e+01
-4.7345437278e-03 -2.5477666222e-03 5.3765248137e-03 3.6352714992e+00 -5.1089948013e-03 -3.6025639943e-04 -1.6235394046e+00 1.4486199085e+01 8.2942373304e+00 -1.1987137742e+01 1.4576894187e+01
-4.7639608201e-03 -2.5635966346e-03 5.4099307205e-03 3.6352714992e+00 -5.5916093196e-03 -8.6238591178e-04 -1.7695264525e+00 1.4408676405e+01 8.3860573038e+00 -1.1849692929e+01 1.4516927348e+01
-4.7952065667e-03 -2.5804106878e-03 5.4454132383e-03 3.6352714992e+00 -6.1014217850e-03 -5.1183868651e-04 -1.9217716636e+00 1.4328303825e+01 8.4820377091e+00 -1.1706772959e+01 1.4456607376e+01
-4.8283946422e-03 -2.5982699528e-03 5.4831014553e-03 3.6352714992e+00 -6.6398413250e-03 2.3950182681e-04 -2.0803915260e+00 1.4245091097e+01 8.5822857473e+00 -1.1558331221e+01 1.4396202599e+01
-4.8636457876e-03 -2.6172394031e-03 5.5231324844e-03 3.6352714992e+00 -7.2083411581e-03 5.7881752116e-04 -2.2454885048e+00 1.4159062228e+01 8.6869030240e+00 -1.1404340299e+01 1.4336012758e+01
-4.9010882495e-03 -2.6373880510e-03 5.5656519619e-03 3.6352714992e+00 -7.8084614179e-03 2.6720445124e-04 -2.4171493195e+00 1.4070256675e+01 8.7959846017e+00 -1.1244793845e+01 1.4276369767e+01
-4.9408582466e-03 -2.6587891990e-03 5.6108145770e-03 3.6352714992e+00 -8.4418122348e-03 -2.0181405425e-04 -2.5954432099e+00 1.3978730527e+01 8.9096180319e+00 -1.1079708441e+01 1.4217638081e+01
-4.9831004655e-03 -2.6815207063e-03 5.6587846352e-03 3.6352714992e+00 -9.1100771216e-03 -3.0801010785e-04 -2.7804202053e+00 1.3884557611e+01 9.0278823536e+00 -1.0909125390e+01 1.4160214566e+01
-5.0279685869e-03 -2.7056652720e-03 5.7097366555e-03 3.6352714992e+00 -9.8150167123e-03 -7.4213593309e-05 -2.9721094209e+00 1.3787830461e+01 9.1508470550e+00 -1.0733112382e+01 1.4104527756e+01
-5.0756258447e-03 -2.7313107360e-03 5.7638560055e-03 3.6352714992e+00 -1.0558472913e-02 1.3109388488e-04 -3.1705174128e+00 1.3688661157e+01 9.2785710209e+00 -1.0551765006e+01 1.4051036436e+01
-5.1262456199e-03 -2.7585503986e-03 5.8213395759e-03 3.6352714992e+00 -1.1342373524e-02 1.1022236194e-04 -3.3756266275e+00 1.3587182007e+01 9.4111014898e+00 -1.0365208091e+01 1.4000227499e+01
-5.1800120716e-03 -2.7874833600e-03 5.8823964966e-03 3.6352714992e+00 -1.2168737405e-02 -1.8408505918e-05 -3.5873939727e+00 1.3483546039e+01 9.5484730304e+00 -1.0173596812e+01 1.3952612992e+01
-5.2371208064e-03 -2.8182148807e-03 5.9472488980e-03 3.6352714992e+00 -1.3039680265e-02 -7.5395229898e-05 -3.8057495335e+00 1.3377927264e+01 9.6907065338e+00 -9.9771175331e+00 1.3908726304e+01
-5.2977795907e-03 -2.8508567644e-03 6.0161327182e-03 3.6352714992e+00 -1.3957421137e-02 -3.6163738149e-05 -4.0305954641e+00 1.3270520646e+01 9.8378082250e+00 -9.7759883043e+00 1.3869117420e+01
-5.3622091062e-03 -2.8855277652e-03 6.0892985625e-03 3.6352714992e+00 -1.4924289643e-02 1.4677986407e-05 -4.2618050875e+00 1.3161541766e+01 9.9897687104e+00 -9.5704589947e+00 1.3834347265e+01
-5.4306437529e-03 -2.9223540189e-03 6.1670126141e-03 3.6352714992e+00 -1.5942734119e-02 2.5361908976e-05 -4.4992222338e+00 1.3051226159e+01 1.0146562079e+01 -9.3608110184e+00 1.3804981165e+01
-5.5033325015e-03 -2.9614695025e-03 6.2495576032e-03 3.6352714992e+00 -1.7015330689e-02 1.4384684780e-05 -4.7426608414e+00 1.2939828289e+01 1.0308145070e+01 -9.1473566249e+00 1.3781581477e+01
-5.5805397998e-03 -3.0030165213e-03 6.3372338354e-03 3.6352714992e+00 -1.8144793383e-02 1.1936240458e-05 -4.9919048401e+00 1.2827620153e+01 1.0474456302e+01 -8.9304377215e+00 1.3764699515e+01
-5.6625465343e-03 -3.0471462270e-03 6.4303602839e-03 3.6352714992e+00 -1.9333985373e-02 1.8477111447e-05 -5.2467083310e+00 1.2714889486e+01 1.0645415588e+01 -8.7104242104e+00 1.3754866883e+01
-5.7496510523e-03 -3.0940191669e-03 6.5292757507e-03 3.6352714992e+00 -2.0585931408e-02 1.9302939867e-05 -5.5067960783e+00 1.2601937580e+01 1.0820923327e+01 -8.4877118336e+00 1.3752586441e+01
-5.8421702473e-03 -3.1438058687e-03 6.6343400982e-03 3.6352714992e+00 -2.1903831533e-02 1.0811298643e-05 -5.7718643166e+00 1.2489076723e+01 1.1000860010e+01 -8.2627195359e+00 1.3758323121e+01
-5.9404407117e-03 -3.1966874606e-03 6.7459355593e-03 3.6352714992e+00 -2.3291076130e-02 1.3576152540e-06 -6.0415818754e+00 1.2376627286e+01 1.1185085823e+01 -8.0358863648e+00 1.3772494855e+01
-6.0448199617e-03 -3.2528563302e-03 6.8644681275e-03 3.6352714992e+00 -2.4751262372e-02 -2.5596598749e-06 -6.3155916097e+00 1.2264914479e+01 1.1373440372e+01 -7.8076679401e+00 1.3795463912e+01
-6.1556877375e-03 -3.3125168244e-03 6.9903690342e-03 3.6352714992e+00 -2.6288212092e-02 -1.9635454857e-06 -6.5935121256e+00 1.2154264844e+01 1.1565742542e+01 -7.5785325431e+00 1.3827528921e+01
-6.2734473854e-03 -3.3758859932e-03 7.1240963172e-03 3.6352714992e+00 -2.7905991128e-02 -5.3974931891e-07 -6.8749397789e+00 1.2045002524e+01 1.1761790487e+01 -7.3489568862e+00 1.3868917866e+01
-6.3985273247e-03 -3.4431943786e-03 7.2661364874e-03 3.6352714992e+00 -2.9608930127e-02 7.7475789817e-08 -7.1594509230e+00 1.1937445390e+01 1.1961361774e+01 -7.1194216397e+00 1.3919782325e+01
-6.5313826065e-03 -3.5146868544e-03 7.4170062988e-03 3.6352714992e+00 -3.1401646837e-02 1.8975313965e-07 -7.4466043724e+00 1.1831901114e+01 1.2164213693e+01 -6.8904068008e+00 1.3980193155e+01
-6.6724965694e-03 -3.5906235159e-03 7.5772546283e-03 3.6352714992e+00 -3.3289069829e-02 2.0289490907e-07 -7.7359440490e+00 1.1728663255e+01 1.2370083734e+01 -6.6623869979e+00 1.4050137796e+01
-6.8223825976e-03 -3.6712806271e-03 7.7474644724e-03 3.6352714992e+00 -3.5276463657e-02 1.2895528933e-07 -8.0270017689e+00 1.1628007470e+01 1.2578690239e+01 -6.4358268309e+00 1.4129519282e+01
-6.9815859889e-03 -3.7569516252e-03 7.9282550687e-03 3.6352714992e+00 -3.7369455376e-02 -2.9021181430e-08 -8.3193001317e+00 1.1530187931e+01 1.2789733257e+01 -6.2111763471e+00 1.4218156997e+01
-7.1506859385e-03 -3.8479481883e-03 8.1202841484e-03 3.6352714992e+00 -3.9574062382e-02 -1.9322656912e-07 -8.6123554667e+00 1.1435434040e+01 1.3002895576e+01 -5.9888667544e+00 1.4315789128e+01
-7.3302976459e-03 -3.9446013696e-03 8.3242503292e-03 3.6352714992e+00 -4.1896721502e-02 -3.6793490548e-07 -8.9056807936e+00 1.1343947532e+01 1.3217843959e+01 -5.7693064644e+00 1.4422076689e+01
-7.5210745534e-03 -4.0472628012e-03 8.5408956568e-03 3.6352714992e+00 -4.4344319261e-02 -6.0871038719e-07 -9.1987887556e+00 1.1255900034e+01 1.3434230571e+01 -5.5528775530e+00 1.4536608963e+01
-7.7237107233e-03 -4.1563059740e-03 8.7710083050e-03 3.6352714992e+00 -4.6924223265e-02 -8.9751845338e-07 -9.4911944825e+00 1.1171431142e+01 1.3651694586e+01 -5.3399327131e+00 1.4658910139e+01
-7.9389433625e-03 -4.2721275961e-03 9.0154254426e-03 3.6352714992e+00 -4.9644314634e-02 -1.1316881244e-06 -9.7824183448e+00 1.1090647070e+01 1.3869863978e+01 -5.1307927588e+00 1.4788446880e+01
-8.1675555054e-03 -4.3951490361e-03 9.2750362793e-03 3.6352714992e+00 -5.2513021427e-02 -1.2241363675e-06 -1.0071988565e+01 1.1013619904e+01 1.4088357460e+01 -4.9257447272e+00 1.4924636580e+01
-8.4103788617e-03 -4.5258178561e-03 9.5507853009e-03 3.6352714992e+00 -5.5539353009e-02 -1.1546153368e-06 -1.0359443652e+01 1.0940387457e+01 1.4306786563e+01 -4.7250406039e+00 1.5066856025e+01
-8.6682968431e-03 -4.6646094402e-03 9.8436757052e-03 3.6352714992e+00 -5.8732935360e-02 -9.5542414532e-07 -1.0644334637e+01 1.0870953751e+01 1.4524757834e+01 -4.5288966827e+00 1.5214450214e+01
-8.9422477763e-03 -4.8120287237e-03 1.0154773052e-02 3.6352714992e+00 -6.2104047298e-02 -6.8616615270e-07 -1.0926227084e+01 1.0805290080e+01 1.4741875108e+01 -4.3374935507e+00 1.5366741099e+01
-9.2332283177e-03 -4.9686120301e-03 1.0485209138e-02 3.6352714992e+00 -6.5663657668e-02 -4.1720180641e-07 -1.1204702869e+01 1.0743336634e+01 1.4957741844e+01 -4.1509766749e+00 1.5523036057e+01
-9.5422970785e-03 -5.1349290224e-03 1.0836186119e-02 3.6352714992e+00 -6.9423463529e-02 -2.0690320043e-07 -1.1479361716e+01 1.0685004626e+01 1.5171963486e+01 -3.9694575491e+00 1.5682635915e+01
-9.8705784764e-03 -5.3115847756e-03 1.1208980876e-02 3.6352714992e+00 -7.3395929463e-02 -7.8574324942e-08 -1.1749822483e+01 1.0630178866e+01 1.5384149820e+01 -3.7930153481e+00 1.5844842414e+01
-1.0219266826e-02 -5.4992219780e-03 1.1604949669e-02 3.6352714992e+00 -7.7594328110e-02 -1.8924018369e-08 -1.2015724229e+01 1.0578720714e+01 1.5593917303e+01 -3.6216990242e+00 1.6008965010e+01
-1.0589630685e-02 -5.6985232692e-03 1.2025533065e-02 3.6352714992e+00 -8.2032782112e-02 1.3701740534e-09 -1.2276727039e+01 1.0530471321e+01 1.5800891336e+01 -3.4555297718e+00 1.6174326973e+01
-1.0983017468e-02 -5.9102137238e-03 1.2472261181e-02 3.6352714992e+00 -8.6726307683e-02 6.1916404138e-09 -1.2532512665e+01 1.0485255103e+01 1.6004708467e+01 -3.2945037800e+00 1.6340270753e+01
-1.1400858348e-02 -6.1350634893e-03 1.2946759250e-02 3.6352714992e+00 -9.1690860052e-02 6.5732136295e-09 -1.2782784979e+01 1.0442883341e+01 1.6205018498e+01 -3.1385951892e+00 1.6506162615e+01
-1.1844673464e-02 -6.3738905876e-03 1.3450753537e-02 3.6352714992e+00 -9.6943381089e-02 5.3362212509e-09 -1.3027270276e+01 1.0403157837e+01 1.6401486487e+01 -2.9877591667e+00 1.6671396577e+01
-1.2316077454e-02 -6.6275638916e-03 1.3986077613e-02 3.6352714992e+00 -1.0250184945e-01 3.2145871698e-09 -1.3265717466e+01 1.0365874548e+01 1.6593794635e+01 -2.8419350186e+00 1.6835397679e+01
-1.2816785323e-02 -6.8970062858e-03 1.4554679032e-02 3.6352714992e+00 -1.0838533364e-01 1.2337397273e-09 -1.3497898161e+01 1.0330827122e+01 1.6781644041e+01 -2.7010492565e+00 1.6997624652e+01
-1.3348618689e-02 -7.1831980237e-03 1.5158626414e-02 3.6352714992e+00 -1.1461404839e-01 1.5662098236e-10 -1.3723606719e+01 1.0297810263e+01 1.6964756333e+01 -2.5650185457e+00 1.7157572019e+01
-1.3913512405e-02 -7.4871802948e-03 1.5800116969e-02 3.6352714992e+00 -1.2120941488e-01 -9.7464013586e-11 -1.3942660232e+01 1.0266622869e+01 1.7142875150e+01 -2.4337524697e+00 1.7314771713e+01
-1.4513521602e-02 -7.8100590116e-03 1.6481484492e-02 3.6352714992e+00 -1.2819412521e-01 -4.1739375559e-11 -1.4154898517e+01 1.0237070883e+01 1.7315767475e+01 -2.3071560512e+00 1.7468794243e+01
-1.5150829161e-02 -8.1530088337e-03 1.7205207855e-02 3.6352714992e+00 -1.3559221173e-01 8.8602495290e-13 -1.4360184088e+01 1.0208969825e+01 1.7483224821e+01 -2.1851319856e+00 1.7619249471e+01
-1.5827753662e-02 -8.5172774408e-03 1.7973920023e-02 3.6352714992e+00 -1.4342912177e-01 1.1852913635e-12 -1.4558402146e+01 1.0182146943e+01 1.7645064234e+01 -2.0675825503e+00 1.7765787047e+01
-1.6546757812e-02 -8.9041900724e-03 1.8790417636e-02 3.6352714992e+00 -1.5173179826e-01 -2.0263709264e-12 -1.4749460569e+01 1.0156442993e+01 1.7801129131e+01 -1.9544111676e+00 1.7908096531e+01
-1.7310457406e-02 -9.3151543486e-03 1.9657671178e-02 3.6352714992e+00 -1.6052876697e-01 -1.7773764642e-12 -1.4933289905e+01 1.0131713598e+01 1.7951289938e+01 -1.8455236106e+00 1.8045907232e+01
-1.8121630848e-02 -9.7516653914e-03 2.0578835791e-02 3.6352714992e+00 -1.6985023072e-01 -2.0260109867e-12 -1.5109843352e+01 1.0107830201e+01 1.8095444521e+01 -1.7408288522e+00 1.8178987802e+01
-1.8983229254e-02 -1.0215311264e-02 2.1557262746e-02 3.6352714992e+00 -1.7972817149e-01 -1.1383229462e-12 -1.5279096701e+01 1.0084680615e+01 1.8233518400e+01 -1.6402395724e+00 1.8307145575e+01
-1.9898387189e-02 -1.0707778749e-02 2.2596511644e-02 3.6352714992e+00 -1.9019646060e-01 -9.8212187855e-13 -1.5441048233e+01 1.0062169177e+01 1.8365464731e+01 -1.5436723442e+00 1.8430225693e+01
-2.0870434074e-02 -1.1230859483e-02 2.3700363356e-02 3.6352714992e+00 -2.0129097783e-01 -5.0651277713e-13 -1.5595718538e+01 1.0040216532e+01 1.8491264040e+01 -1.4510475333e+00 1.8548110004e+01
-2.1902906297e-02 -1.1786456478e-02 2.4872833787e-02 3.6352714992e+00 -2.1304973991e-01 -2.7556411468e-13 -1.5743150224e+01 1.0018759089e+01 1.8610923714e+01 -1.3622889492e+00 1.8660715760e+01
-2.2999560076e-02 -1.2376591042e-02 2.6118188481e-02 3.6352714992e+00 -2.2551303888e-01 -1.1517587032e-13 -1.5883407512e+01 9.9977481703e+00 1.8724477239e+01 -1.2773232943e+00 1.8767994103e+01
-2.4164385130e-02 -1.3003410132e-02 2.7440958142e-02 3.6352714992e+00 -2.3872359088e-01 -4.0640199892e-14 -1.6016575677e+01 9.9771489117e+00 1.8831983187e+01 -1.1960794590e+00 1.8869928373e+01
-2.5401619187e-02 -1.3669194168e-02 2.8845955115e-02 3.6352714992e+00 -2.5272669579e-01 -1.5478063812e-14 -1.6142760333e+01 9.9569389623e+00 1.8933523970e+01 -1.1184877133e+00 1.8966532226e+01
-2.6715763407e-02 -1.4376365329e-02 3.0338290896e-02 3.6352714992e+00 -2.6757040829e-01 -1.3741426680e-15 -1.6262086550e+01 9.9371070255e+00 1.9029204370e+01 -1.0444788437e+00 1.9057847596e+01
-2.8111598757e-02 -1.5127496360e-02 3.1923394726e-02 3.6352714992e+00 -2.8330572071e-01 -5.4177270082e-16 -1.6374697788e+01 9.9176513012e+00 1.9119149865e+01 -9.7398328313e-01 1.9143942514e+01
-2.9594203401e-02 -1.5925319940e-02 3.3607033343e-02 3.6352714992e+00 -2.9998675817e-01 -5.7156970573e-16 -1.6480754674e+01 9.8985778759e+00 1.9203504786e+01 -9.0693027539e-01 1.9224908806e+01
-3.1168971177e-02 -1.6772738616e-02 3.5395331965e-02 3.6352714992e+00 -3.1767098650e-01 3.4036360701e-16 -1.6580433609e+01 9.8798991076e+00 1.9282430328e+01 -8.4324711184e-01 1.9300859697e+01
-3.2841631220e-02 -1.7672835367e-02 3.7294796569e-02 3.6352714992e+00 -3.3641943337e-01 -1.3416762055e-16 -1.6673925239e+01 9.8616320516e+00 1.9356102454e+01 -7.8285847009e-01 1.9371927359e+01
-3.4618268807e-02 -1.8628884821e-02 3.9312337565e-02 3.6352714992e+00 -3.5629692321e-01 2.9114967417e-17 -1.6761432801e+01 9.8437969612e+00 1.9424709732e+01 -7.2568587804e-01 1.9438260420e+01
-3.6505347492e-02 -1.9644365163e-02 4.1455294935e-02 3.6352714992e+00 -3.7737232636e-01 -2.2573081083e-18 -1.6843170373e+01 9.8264158994e+00 1.9488451131e+01 -6.7164731889e-01 1.9500021478e+01
-3.8509732623e-02 -2.0722970796e-02 4.3731464934e-02 3.6352714992e+00 -3.9971882322e-01 -8.6172542581e-19 -1.6919361061e+01 9.8095114823e+00 1.9547533837e+01 -6.2065698531e-01 1.9557384647e+01
-4.0638716319e-02 -2.1868625777e-02 4.6149128458e-02 3.6352714992e+00 -4.2341418392e-01 6.1828596469e-19 -1.6990235150e+01 9.7931057768e+00 1.9602171094e+01 -5.7262518431e-01 1.9610533170e+01
-4.2900044000e-02 -2.3085498092e-02 4.8717081167e-02 3.6352714992e+00 -4.4854106421e-01 -4.0765406307e-19 -1.7056028252e+01 9.7772193608e+00 1.9652580131e+01 -5.2745838807e-01 1.9659657123e+01
-4.5301942563e-02 -2.4378014824e-02 5.1444665484e-02 3.6352714992e+00 -4.7518731860e-01 2.4003876629e-19 -1.7116979478e+01 9.7618705530e+00 1.9698980190e+01 -4.8505942063e-01 1.9704951234e+01
-4.7853150313e-02 -2.5750878256e-02 5.4341804588e-02 3.6352714992e+00 -5.0344633139e-01 -1.0676276640e-19 -1.7173329669e+01 9.7470748105e+00 1.9741590677e+01 -4.4532776648e-01 1.9746612856e+01
-5.0562948755e-02 -2.7209082979e-02 5.7419038510e-02 3.6352714992e+00 -5.3341736676e-01 3.5360815391e-20 -1.7225319707e+01 9.7328442899e+00 1.9780629475e+01 -4.0815998352e-01 1.9784840080e+01
-5.3441196361e-02 -2.8757934062e-02 6.0687562482e-02 3.6352714992e+00 -5.6520593894e-01 -8.8405252905e-21 -1.7273188935e+01 9.7191875600e+00 1.9816311407e+01 -3.7345020118e-01 1.9819830040e+01
-5.6498364433e-02 -3.0403066354e-02 6.4159267665e-02 3.6352714992e+00 -5.9892420374e-01 1.6640256736e-21 -1.7317173692e+01 9.7061094560e+00 1.9848846883e+01 -3.4109068335e-01 1.9851777388e+01
-5.9745575203e-02 -3.2150464982e-02 6.7846784410e-02 3.6352714992e+00 -6.3469137267e-01 -2.2552959482e-22 -1.7357505991e+01 9.6936110560e+00 1.9878440726e+01 -3.1097243562e-01 1.9880872957e+01
-6.3194642290e-02 -3.4006487126e-02 7.1763528208e-02 3.6352714992e+00 -6.7263415123e-01 1.8196022610e-23 -1.7394412344e+01 9.6816897667e+00 1.9905291170e+01 -2.8298583719e-01 1.9907302619e+01
-6.6858113688e-02 -3.5977885150e-02 7.5923748497e-02 3.6352714992e+00 -7.1288720275e-01 2.2559653138e-25 -1.7428112740e+01 9.6703394974e+00 1.9929589051e+01 -2.5702127916e-01 1.9931246315e+01
-7.0749317408e-02 -3.8071831162e-02 8.0342580502e-02 3.6352714992e+00 -7.5559363969e-01 -3.0824909499e-25 -1.7458819777e+01 9.6595509073e+00 1.9951517156e+01 -2.3296979255e-01 1.9952877280e+01
-7.4882409972e-02 -4.0295943112e-02 8.5036100301e-02 3.6352714992e+00 -8.0090554407e-01 4.0745992389e-26 -1.7486737950e+01 9.6493117079e+00 1.9971249739e+01 -2.1072365192e-01 1.9972361417e+01
-7.9272427912e-02 -4.2658312502e-02 9.0021383307e-02 3.6352714992e+00 -8.4898451899e-01 9.3397254473e-29 -1.7512063091e+01 9.6396070039e+00 1.9988952189e+01 -1.9017694261e-01 1.9989856850e+01
-8.3935342477e-02 -4.5167533828e-02 9.5316566392e-02 3.6352714992e+00 -9.0000227350e-01 -1.0707164667e-27 -1.7534981945e+01 9.6304196602e+00 2.0004780835e+01 -1.7122608200e-01 2.0005513606e+01
-8.8888117736e-02 -4.7832735845e-02 1.0094091387e-01 3.6352714992e+00 -9.5414124279e-01 2.5209658758e-28 -1.7555671891e+01 9.6217306800e+00 2.0018882874e+01 -1.5377028791e-01 2.0019473440e+01
-9.4148772296e-02 -5.0663614778e-02 1.0691488758e-01 3.6352714992e+00 -1.0115952464e+00 -3.8127146009e-29 -1.7574300775e+01 9.6135195843e+00 2.0031396405e+01 -1.3771198912e-01 2.0031869771e+01
-9.9736444853e-02 -5.3670469600e-02 1.1326022134e-01 3.6352714992e+00 -1.0725701865e+00 4.4979481931e-30 -1.7591026866e+01 9.6057647827e+00 2.0042450568e+01 -1.2295717536e-01 2.0042827726e+01
-1.0567146382e-01 -5.6864239497e-02 1.2000000000e-01 3.6352714992e+00 -1.1372847899e+00 0.0000000000e+00 -1.7611910637e+01 9.4773732495e+00 2.0000000000e+01 0.0000000000e+00 2.0000000000e+01

-4.2922439680e-03 -2.5644963870e-03 5.0000000000e-03 3.6801513942e+00 0.0000000000e+00 3.7126246301e+05 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-4.3008284559e-03 -2.5696253798e-03 5.0100000000e-03 3.6801513942e+00 -1.8563123150e-05 3.1793254463e+05 -3.8981292769e-03 3.4425554555e+00 1.7690305499e+00 -2.9532582300e+00 3.4425576625e+00
-4.3099465813e-03 -2.5750732061e-03 5.0206216299e-03 3.6801513942e+00 -7.3024512791e-05 2.6330821309e+05 -1.6059095600e-02 6.5189542491e+00 3.3573528351e+00 -5.5879517122e+00 6.5189740295e+00
-4.3196315165e-03 -2.5808596855e-03 5.0319035320e-03 3.6801513942e+00 -1.6324596505e-04 2.0959411818e+05 -3.7276997920e-02 9.1691836540e+00 4.7348680644e+00 -7.8521553008e+00 9.1692594279e+00
-4.3299184963e-03 -2.5870058698e-03 5.0438867508e-03 3.6801513942e+00 -2.8804191523e-04 1.5920211836e+05 -6.8107161364e-02 1.1354871061e+01 5.8823716728e+00 -9.7126432501e+00 1.1355075315e+01
-4.3408449454e-03 -2.5935341192e-03 5.0566148823e-03 3.6801513942e+00 -4.4528511572e-04 1.1443853518e+05 -1.0875352990e-01 1.3066233920e+01 6.7950212725e+00 -1.1160913139e+01 1.3066686504e+01
-4.3524506152e-03 -2.6004681842e-03 5.0701342324e-03 3.6801513942e+00 -6.3215976395e-04 7.7111836767e+04 -1.5901295796e-01 1.4325462402e+01 7.4840237963e+00 -1.2216118285e+01 1.4326344898e+01
-4.3647777281e-03 -2.6078332913e-03 5.0844939857e-03 3.6801513942e+00 -8.4553738275e-04 4.8179307401e+04 -2.1829920290e-01 1.5184638922e+01 7.9755890181e+00 -1.2923269460e+01 1.5186208010e+01
-4.3778711312e-03 -2.6156562354e-03 5.0997463842e-03 3.6801513942e+00 -1.0824082516e-03 2.7563930462e+04 -2.8574894408e-01 1.5717716303e+01 8.3069061707e+00 -1.3346294172e+01 1.5720313554e+01
-4.3917784593e-03 -2.6239654771e-03 5.1159469173e-03 3.6801513942e+00 -1.3402725192e-03 1.4231277640e+04 -3.6038588913e-01 1.6008112290e+01 8.5199220580e+00 -1.3557303021e+01 1.6012168407e+01
-4.4065503085e-03 -2.6327912462e-03 5.1331545240e-03 3.6801513942e+00 -1.6173986725e-03 6.5185621782e+03 -4.4129713487e-01 1.6135300074e+01 8.6546147419e+00 -1.3624987902e+01 1.6141333639e+01
-4.4222404199e-03 -2.6421656513e-03 5.1514318068e-03 3.6801513942e+00 -1.9128989979e-03 2.5953408021e+03 -5.2777024022e-01 1.6164332351e+01 8.7437381084e+00 -1.3605558631e+01 1.6172945983e+01
-4.4389058755e-03 -2.6521227975e-03 5.1708452601e-03 3.6801513942e+00 -2.2266365351e-03 8.7593094214e+02 -6.1935592901e-01 1.6140988609e+01 8.8103867441e+00 -1.3538544990e+01 1.6152867084e+01
-4.4566073056e-03 -2.6626989096e-03 5.1914655117e-03 3.6801513942e+00 -2.5590331927e-03 2.4269295569e+02 -7.1585347549e-01 1.6092739757e+01 8.8684781451e+00 -1.3447632300e+01 1.6108653546e+01
-4.4754091094e-03 -2.6739324645e-03 5.2133675797e-03 3.6801513942e+00 -2.9108653304e-03 5.2870289310e+01 -8.1724606424e-01 1.6033431761e+01 8.9250994625e+00 -1.3344715237e+01 1.6054246328e+01
-4.4953796895e-03 -2.6858643306e-03 5.2366311456e-03 3.6801513942e+00 -3.2831078214e-03 8.5068191436e+00 -9.2362484189e-01 1.5968792282e+01 8.9832666539e+00 -1.3234663956e+01 1.5995480918e+01
-4.5165917005e-03 -2.6985379172e-03 5.2613408443e-03 3.6801513942e+00 -3.6768441007e-03 9.1390673374e-01 -1.0351299526e+00 1.5900693085e+01 9.0440600525e+00 -1.3119013391e+01 1.5934350774e+01
-4.5391223135e-03 -2.7119993318e-03 5.2875865716e-03 3.6801513942e+00 -4.0932273793e-03 5.3074372171e-02 -1.1519168165e+00 1.5829576867e+01 9.1078401383e+00 -1.2998063862e+01 1.5871433966e+01
-4.5630534966e-03 -2.7262975481e-03 5.3154638117e-03 3.6801513942e+00 -4.5334692594e-03 -1.3394353552e-03 -1.2741414386e+00 1.5755491013e+01 9.1747651367e+00 -1.2871776030e+01 1.5806926756e+01
-4.5884723135e-03 -2.7414845842e-03 5.3450739843e-03 3.6801513942e+00 -4.9988387481e-03 -2.4249366148e-03 -1.4019551566e+00 1.5678411244e+01 9.2449525106e+00 -1.2740051431e+01 1.5740967486e+01
