# x y speed omega solid
-1.4623955432e-03 2.3698224852e-02 2.1884308967e+01 1.3288220960e-03 0
-9.6100278552e-04 2.3698224852e-02 2.1974715834e+01 2.3862084140e-03 0
-4.5961002786e-04 2.3698224852e-02 2.2066488638e+01 -1.7697847134e-03 0
4.1782729805e-05 2.3698224852e-02 2.2157991823e+01 -5.0149190862e-03 0
5.4317548747e-04 2.3698224852e-02 2.2250835077e+01 2.1192847031e-03 0
1.0445682451e-03 2.3698224852e-02 2.2342786945e+01 9.1583267799e-03 0
1.5459610028e-03 2.3698224852e-02 2.2435877688e+01 -2.0362569082e-03 0
2.0473537604e-03 2.3698224852e-02 2.2527697836e+01 -1.3560198696e-02 0
2.5487465181e-03 2.3698224852e-02 2.2619983871e+01 6.3117837351e-04 0
3.0501392758e-03 2.3698224852e-02 2.2710830633e+01 1.8982021855e-02 0
3.5515320334e-03 2.3698224852e-02 2.2801348095e+01 3.9849732302e-03 0
4.0529247911e-03 2.3698224852e-02 2.2890306029e+01 -2.3969231360e-02 0
4.5543175487e-03 2.3698224852e-02 2.2977977827e+01 -1.4633874096e-02 0
5.0557103064e-03 2.3698224852e-02 2.3064023521e+01 2.4802856883e-02 0
5.5571030641e-03 2.3698224852e-02 2.3147677141e+01 3.2629951584e-02 0
6.0584958217e-03 2.3698224852e-02 2.3229712831e+01 -1.6482151706e-02 0
6.5598885794e-03 2.3698224852e-02 2.3308088322e+01 -5.1536003154e-02 0
7.0612813370e-03 2.3698224852e-02 2.3384850139e+01 -9.4104367117e-04 0
7.5626740947e-03 2.3698224852e-02 2.3457265251e+01 3.4299496333e-02 0
8.0640668524e-03 2.3698224852e-02 2.3527552000e+01 1.6450685334e-02 0
8.5654596100e-03 2.3698224852e-02 2.3593701471e+01 -1.4933126586e-02 0
9.0668523677e-03 2.3698224852e-02 2.3655569117e+01 -2.2655357917e-02 0
9.5682451253e-03 2.3698224852e-02 2.3713420857e+01 1.2038774959e-03 0
1.0069637883e-02 2.3698224852e-02 2.3765751654e+01 1.9658343924e-02 0
1.0571030641e-02 2.3698224852e-02 2.3813641336e+01 1.5403725350e-03 0
1.1072423398e-02 2.3698224852e-02 2.3856010139e+01 -1.5644154986e-02 0
1.1573816156e-02 2.3698224852e-02 2.3894424910e+01 -1.4861087443e-02 0
1.2075208914e-02 2.3698224852e-02 2.3927248966e+01 8.8121535369e-03 0
1.2576601671e-02 2.3698224852e-02 2.3953779005e+01 2.3525811496e-02 0
1.3077994429e-02 2.3698224852e-02 2.3973900152e+01 1.2649225524e-02 0
1.3579387187e-02 2.3698224852e-02 2.3987288878e+01 2.0223570729e-03 0
1.4080779944e-02 2.3698224852e-02 2.3996025167e+01 9.9699349659e-06 0
1.4582172702e-02 2.3698224852e-02 2.3999680814e+01 -1.0912039439e-02 0
1.5083565460e-02 2.3698224852e-02 2.3996675690e+01 -1.9977980489e-02 0
1.5584958217e-02 2.3698224852e-02 2.3987174956e+01 -2.5433396364e-02 0
1.6086350975e-02 2.3698224852e-02 2.3969275675e+01 -1.9657022719e-03 0
1.6587743733e-02 2.3698224852e-02 2.3946265525e+01 1.6328884274e-02 0
1.7089136490e-02 2.3698224852e-02 2.3921876908e+01 3.3056502293e-02 0
1.7590529248e-02 2.3698224852e-02 2.3889211125e+01 2.0858752553e-02 0
1.8091922006e-02 2.3698224852e-02 2.3849701260e+01 -2.2189592267e-03 0
1.8593314763e-02 2.3698224852e-02 2.3804211032e+01 -2.6666761677e-02 0
1.9094707521e-02 2.3698224852e-02 2.3753914351e+01 -3.2957032974e-02 0
1.9596100279e-02 2.3698224852e-02 2.3702012011e+01 -1.3037627679e-02 0
2.0097493036e-02 2.3698224852e-02 2.3645096874e+01 -9.9530959933e-04 0
2.0598885794e-02 2.3698224852e-02 2.3583242047e+01 3.2435014256e-03 0
2.1100278552e-02 2.3698224852e-02 2.3512447920e+01 -3.1568940807e-04 0
2.1601671309e-02 2.3698224852e-02 2.3440502771e+01 7.0063733569e-03 0
2.2103064067e-02 2.3698224852e-02 2.3370931851e+01 1.8861929752e-02 0
2.2604456825e-02 2.3698224852e-02 2.3297585359e+01 3.5005551605e-02 0
2.3105849582e-02 2.3698224852e-02 2.3215352948e+01 3.3442577699e-02 0
2.3607242340e-02 2.3698224852e-02 2.3128947209e+01 2.7384497250e-02 0
2.4108635097e-02 2.3698224852e-02 2.3046148965e+01 1.7830330417e-02 0
2.4610027855e-02 2.3698224852e-02 2.2966198675e+01 7.6515579515e-03 0
2.5111420613e-02 2.3698224852e-02 2.2879731214e+01 3.6996498298e-03 0
2.5612813370e-02 2.3698224852e-02 2.2788780345e+01 9.1661508150e-03 0
2.6114206128e-02 2.3698224852e-02 2.2695586411e+01 2.2342066754e-02 0
2.6615598886e-02 2.3698224852e-02 2.2608868384e+01 3.6475969868e-02 0
2.7116991643e-02 2.3698224852e-02 2.2525290137e+01 4.8251086243e-02 0
2.7618384401e-02 2.3698224852e-02 2.2434319658e+01 -1.5483957249e-02 0
2.8119777159e-02 2.3698224852e-02 2.2342133510e+01 -8.0244342587e-02 0
2.8621169916e-02 2.3698224852e-02 2.2248854813e+01 -1.4484351959e-01 0
2.9122562674e-02 2.3698224852e-02 2.2163113219e+01 -1.9954768415e-01 0
2.9623955432e-02 2.3698224852e-02 2.2081429805e+01 -2.3808199589e-01 0
3.0125348189e-02 2.3698224852e-02 2.1994709031e+01 -1.4280827127e-01 0
3.0626740947e-02 2.3698224852e-02 2.1906755178e+01 -3.8593133234e-02 0
3.1128133705e-02 2.3698224852e-02 2.1818631785e+01 4.4403181480e-02 0
3.1629526462e-02 2.3698224852e-02 2.1736863870e+01 1.0659222111e-01 0
3.2130919220e-02 2.3698224852e-02 2.1661122372e+01 1.4944398230e-01 0
3.2632311978e-02 2.3698224852e-02 2.1585444965e+01 1.7123357104e-01 0
3.3133704735e-02 2.3698224852e-02 2.1505390452e+01 1.1098186679e-01 0
3.3635097493e-02 2.3698224852e-02 2.1425859594e+01 7.1671667632e-02 0
3.4136490251e-02 2.3698224852e-02 2.1349545451e+01 5.4131776488e-02 0
3.4637883008e-02 2.3698224852e-02 2.1282209965e+01 5.4470298705e-02 0
3.5139275766e-02 2.3698224852e-02 2.1215577397e+01 6.4693263301e-02 0
3.5640668524e-02 2.3698224852e-02 2.1149632112e+01 8.4578458728e-02 0
3.6142061281e-02 2.3698224852e-02 2.1082529642e+01 1.0061861648e-01 0
3.6643454039e-02 2.3698224852e-02 2.1014319746e+01 8.3610099731e-02 0
3.7144846797e-02 2.3698224852e-02 2.0954373307e+01 3.6716300297e-02 0
3.7646239554e-02 2.3698224852e-02 2.0897482990e+01 -1.9874913623e-02 0
3.8147632312e-02 2.3698224852e-02 2.0841568315e+01 -8.3187393610e-02 0
3.8649025070e-02 2.3698224852e-02 2.0786606918e+01 -1.5306960044e-01 0
3.9150417827e-02 2.3698224852e-02 2.0732576947e+01 -2.2937336347e-01 0
3.9651810585e-02 2.3698224852e-02 2.0680246922e+01 -3.0694032417e-01 0
4.0153203343e-02 2.3698224852e-02 2.0633087241e+01 -2.4834189889e-01 0
4.0654596100e-02 2.3698224852e-02 2.0586979255e+01 -1.7697173725e-01 0
4.1155988858e-02 2.3698224852e-02 2.0541964217e+01 -9.5336165088e-02 0
4.1657381616e-02 2.3698224852e-02 2.0498017045e+01 -3.6665632542e-03 0
4.2158774373e-02 2.3698224852e-02 2.0455113277e+01 9.7811227771e-02 0
4.2660167131e-02 2.3698224852e-02 2.0414334631e+01 2.0073719723e-01 0
4.3161559889e-02 2.3698224852e-02 2.0379224385e+01 2.6753652306e-01 0
4.3662952646e-02 2.3698224852e-02 2.0345046738e+01 3.2545790462e-01 0
4.4164345404e-02 2.3698224852e-02 2.0311365450e+01 3.4734803489e-01 0
4.4665738162e-02 2.3698224852e-02 2.0277420486e+01 2.7531196075e-01 0
4.5167130919e-02 2.3698224852e-02 2.0244481977e+01 1.8923240059e-01 0
4.5668523677e-02 2.3698224852e-02 2.0212588386e+01 8.9572445406e-02 0
4.6169916435e-02 2.3698224852e-02 2.0185762005e+01 -5.4931629132e-03 0
4.6671309192e-02 2.3698224852e-02 2.0159802523e+01 -9.8573228990e-02 0
4.7172701950e-02 2.3698224852e-02 2.0134690518e+01 -1.8971286981e-01 0
4.7674094708e-02 2.3698224852e-02 2.0110407077e+01 -2.7895600626e-01 0
4.8175487465e-02 2.3698224852e-02 2.0086933773e+01 -3.6634539499e-01 0
4.8676880223e-02 2.3698224852e-02 2.0064252661e+01 -4.5192265966e-01 0
4.9178272981e-02 2.3698224852e-02 2.0043929732e+01 -5.2742133647e-01 0
4.9679665738e-02 2.3698224852e-02 2.0024888904e+01 -4.4072471824e-01 0
5.0181058496e-02 2.3698224852e-02 2.0006553791e+01 -3.3322531313e-01 0
5.0682451253e-02 2.3698224852e-02 1.9988958684e+01 -2.1521552618e-01 0
5.1183844011e-02 2.3698224852e-02 1.9972087494e+01 -8.6919838053e-02 0
5.1685236769e-02 2.3698224852e-02 1.9955924551e+01 5.1442936953e-02 0
5.2186629526e-02 2.3698224852e-02 1.9940454590e+01 1.9965950363e-01 0
5.2688022284e-02 2.3698224852e-02 1.9927028304e+01 3.2861236142e-01 0
5.3189415042e-02 2.3698224852e-02 1.9914592479e+01 4.3877098583e-01 0
5.3690807799e-02 2.3698224852e-02 1.9902723940e+01 5.3633577208e-01 0
5.4192200557e-02 2.3698224852e-02 1.9891410655e+01 6.2157229419e-01 0
5.4693593315e-02 2.3698224852e-02 1.9880640900e+01 6.9473935796e-01 0
5.5194986072e-02 2.3698224852e-02 1.9870403249e+01 7.5608918803e-01 0
5.5696378830e-02 2.3698224852e-02 1.9860525940e+01 6.9757062052e-01 0
5.6197771588e-02 2.3698224852e-02 1.9851664978e+01 4.5423764449e-01 0
5.6699164345e-02 2.3698224852e-02 1.9843633632e+01 2.2521965348e-01 0
5.7200557103e-02 2.3698224852e-02 1.9836078001e+01 5.9237176575e-02 0
5.7701949861e-02 2.3698224852e-02 1.9828988312e+01 -4.4993290576e-02 0
5.8203342618e-02 2.3698224852e-02 1.9822355038e+01 -8.8723248400e-02 0
5.8704735376e-02 2.3698224852e-02 1.9816168892e+01 -7.3173081105e-02 0
5.9206128134e-02 2.3698224852e-02 1.9810420820e+01 4.6707984845e-04 0
5.9707520891e-02 2.3698224852e-02 1.9805178231e+01 1.3716730863e-01 0
6.0208913649e-02 2.3698224852e-02 1.9800691308e+01 3.5609267748e-01 0
6.0710306407e-02 2.3698224852e-02 1.9796554799e+01 6.2387232761e-01 0
6.1211699164e-02 2.3698224852e-02 1.9792761738e+01 9.3954396948e-01 0
6.1713091922e-02 2.3698224852e-02 1.9789305325e+01 1.3021687914e+00 0
6.2214484680e-02 2.3698224852e-02 1.9786178933e+01 1.7108308091e+00 0
6.2715877437e-02 2.3698224852e-02 1.9783376095e+01 2.1646362343e+00 0
6.3217270195e-02 2.3698224852e-02 1.9780866784e+01 2.5688901912e+00 0
6.3718662953e-02 2.3698224852e-02 1.9778487860e+01 2.2324110973e+00 0
6.4220055710e-02 2.3698224852e-02 1.9776330546e+01 1.5248693970e+00 0
6.4721448468e-02 2.3698224852e-02 1.9774522491e+01 9.2107364681e-01 0
6.5222841226e-02 2.3698224852e-02 1.9773057025e+01 4.1905275072e-01 0
6.5724233983e-02 2.3698224852e-02 1.9771927637e+01 1.6882501436e-02 0
6.6225626741e-02 2.3698224852e-02 1.9771127972e+01 -2.8731570852e-01 0
6.6727019499e-02 2.3698224852e-02 1.9770651827e+01 -4.9537613781e-01 0
6.7228412256e-02 2.3698224852e-02 1.9770493144e+01 -6.0908991031e-01 0
6.7729805014e-02 2.3698224852e-02 1.9770646009e+01 -6.3020619310e-01 0
6.8231197772e-02 2.3698224852e-02 1.9771027812e+01 -1.1373443435e-01 0
6.8732590529e-02 2.3698224852e-02 1.9771773196e+01 7.4951213364e-01 0
6.9233983287e-02 2.3698224852e-02 1.9772877212e+01 1.9481468028e+00 0
6.9735376045e-02 2.3698224852e-02 1.9774333315e+01 3.4760718118e+00 0
7.0236768802e-02 2.3698224852e-02 1.9776135112e+01 5.3273294391e+00 0
7.0738161560e-02 2.3698224852e-02 1.9778276355e+01 7.4960982369e+00 0
7.1239554318e-02 2.3698224852e-02 1.9780750940e+01 9.9766893749e+00 0
7.1740947075e-02 2.3698224852e-02 1.9783552902e+01 1.2763543094e+01 0
7.2242339833e-02 2.3698224852e-02 1.9786607108e+01 1.5989970071e+01 0
7.2743732591e-02 2.3698224852e-02 1.9789737891e+01 2.0047416049e+01 0
7.3245125348e-02 2.3698224852e-02 1.9791804025e+01 2.1824345157e+01 0
7.3746518106e-02 2.3698224852e-02 1.9792991311e+01 2.1528882124e+01 0
7.4247910864e-02 2.3698224852e-02 1.9794076631e+01 2.0627946264e+01 0
7.4749303621e-02 2.3698224852e-02 1.9795061731e+01 1.9132023481e+01 0
7.5250696379e-02 2.3698224852e-02 1.9795948323e+01 1.7051368553e+01 0
7.5752089136e-02 2.3698224852e-02 1.9796738077e+01 1.4396011162e+01 0
7.6253481894e-02 2.3698224852e-02 1.9797432630e+01 1.1175761745e+01 0
7.6754874652e-02 2.3698224852e-02 1.9798033584e+01 7.4002171850e+00 0
7.7256267409e-02 2.3698224852e-02 1.9797593652e+01 2.9177708191e+00 0
7.7757660167e-02 2.3698224852e-02 1.9797058157e+01 -1.9439720836e+00 0
7.8259052925e-02 2.3698224852e-02 1.9796454013e+01 -7.1722796834e+00 0
7.8760445682e-02 2.3698224852e-02 1.9795782350e+01 -1.2761046205e+01 0
7.9261838440e-02 2.3698224852e-02 1.9795044275e+01 -1.8704295936e+01 0
7.9763231198e-02 2.3698224852e-02 1.9794240869e+01 -2.4996179924e+01 0
8.0264623955e-02 2.3698224852e-02 1.9793373194e+01 -3.1630972771e+01 0
8.0766016713e-02 2.3698224852e-02 1.9792442288e+01 -3.8603069517e+01 0
8.1267409471e-02 2.3698224852e-02 1.9791449167e+01 -4.5906982619e+01 0
8.1768802228e-02 2.3698224852e-02 1.9790320783e+01 -5.3236361237e+01 0
8.2270194986e-02 2.3698224852e-02 1.9788902632e+01 -5.9506841609e+01 0
8.2771587744e-02 2.3698224852e-02 1.9787526835e+01 -6.5771757725e+01 0
8.3272980501e-02 2.3698224852e-02 1.9786192702e+01 -7.2031213413e+01 0
8.3774373259e-02 2.3698224852e-02 1.9784899556e+01 -7.8285310020e+01 0
8.4275766017e-02 2.3698224852e-02 1.9783646735e+01 -8.4534146480e+01 0
8.4777158774e-02 2.3698224852e-02 1.9782433589e+01 -9.0777819383e+01 0
8.5278551532e-02 2.3698224852e-02 1.9781259484e+01 -9.7016423043e+01 0
8.5779944290e-02 2.3698224852e-02 1.9780123796e+01 -1.0325004956e+02 0
8.6281337047e-02 2.3698224852e-02 1.9784969723e+01 -9.7321336128e+01 0
8.6782729805e-02 2.3698224852e-02 1.9791192454e+01 -8.8709609038e+01 0
8.7284122563e-02 2.3698224852e-02 1.9797705408e+01 -7.8507503137e+01 0
8.7785515320e-02 2.3698224852e-02 1.9804155641e+01 -6.8399013397e+01 0
8.8286908078e-02 2.3698224852e-02 1.9810504772e+01 -5.8624278274e+01 0
8.8788300836e-02 2.3698224852e-02 1.9816754347e+01 -4.9178194953e+01 0
8.9289693593e-02 2.3698224852e-02 1.9822905881e+01 -4.0055761391e+01 0
8.9791086351e-02 2.3698224852e-02 1.9828960859e+01 -3.1252073918e+01 0
9.0292479109e-02 2.3698224852e-02 1.9834920737e+01 -2.2762324899e+01 0
9.0793871866e-02 2.3698224852e-02 1.9840786942e+01 -1.4581800460e+01 0
9.1295264624e-02 2.3698224852e-02 1.9846560875e+01 -6.7058782797e+00 0
9.1796657382e-02 2.3698224852e-02 1.9852243908e+01 8.6997456373e-01 0
9.2298050139e-02 2.3698224852e-02 1.9857837387e+01 8.1502036810e+00 0
9.2799442897e-02 2.3698224852e-02 1.9863192404e+01 1.4838642563e+01 0
9.3300835655e-02 2.3698224852e-02 1.9868370529e+01 2.1072749931e+01 0
9.3802228412e-02 2.3698224852e-02 1.9873380155e+01 2.6871114095e+01 0
9.4303621170e-02 2.3698224852e-02 1.9878223733e+01 3.2240071585e+01 0
9.4805013928e-02 2.3698224852e-02 1.9882903664e+01 3.7185839494e+01 0
9.5306406685e-02 2.3698224852e-02 1.9887422308e+01 4.1714518207e+01 0
9.5807799443e-02 2.3698224852e-02 1.9891781977e+01 4.5832094063e+01 0
9.6309192201e-02 2.3698224852e-02 1.9895984942e+01 4.9544441936e+01 0
9.6810584958e-02 2.3698224852e-02 1.9900033431e+01 5.2857327757e+01 0
9.7311977716e-02 2.3698224852e-02 1.9903929634e+01 5.5776410964e+01 0
9.7813370474e-02 2.3698224852e-02 1.9907675696e+01 5.8307246894e+01 0
9.8314763231e-02 2.3698224852e-02 1.9911397008e+01 6.0531308612e+01 0
9.8816155989e-02 2.3698224852e-02 1.9915174125e+01 6.2527440201e+01 0
9.9317548747e-02 2.3698224852e-02 1.9918819087e+01 6.4194379635e+01 0
9.9818941504e-02 2.3698224852e-02 1.9922333727e+01 6.5536692935e+01 0
1.0032033426e-01 2.3698224852e-02 1.9925719844e+01 6.6558863786e+01 0
1.0082172702e-01 2.3698224852e-02 1.9928979204e+01 6.7265295347e+01 0
1.0132311978e-01 2.3698224852e-02 1.9932113543e+01 6.7660312007e+01 0
1.0182451253e-01 2.3698224852e-02 1.9935124564e+01 6.7748161103e+01 0
1.0232590529e-01 2.3698224852e-02 1.9938013942e+01 6.7533014592e+01 0
1.0282729805e-01 2.3698224852e-02 1.9940783322e+01 6.7018970678e+01 0
1.0332869081e-01 2.3698224852e-02 1.9943434318e+01 6.6210055402e+01 0
1.0383008357e-01 2.3698224852e-02 1.9945958041e+01 6.5092227166e+01 0
1.0433147632e-01 2.3698224852e-02 1.9944828249e+01 5.7653804787e+01 0
1.0483286908e-01 2.3698224852e-02 1.9944407750e+01 5.1320327435e+01 0
1.0533426184e-01 2.3698224852e-02 1.9944258975e+01 4.5363273581e+01 0
1.0583565460e-01 2.3698224852e-02 1.9944378335e+01 3.9777675543e+01 0
1.0633704735e-01 2.3698224852e-02 1.9944762306e+01 3.4558651098e+01 0
1.0683844011e-01 2.3698224852e-02 1.9945407424e+01 2.9701401683e+01 0
1.0733983287e-01 2.3698224852e-02 1.9946310284e+01 2.5201210650e+01 0
1.0784122563e-01 2.3698224852e-02 1.9947467537e+01 2.1053441557e+01 0
1.0834261838e-01 2.3698224852e-02 1.9948875893e+01 1.7253536500e+01 0
1.0884401114e-01 2.3698224852e-02 1.9950532116e+01 1.3797014491e+01 0
1.0934540390e-01 2.3698224852e-02 1.9952433027e+01 1.0679469872e+01 0
1.0984679666e-01 2.3698224852e-02 1.9954575498e+01 7.8965707653e+00 0
1.1034818942e-01 2.3698224852e-02 1.9956956453e+01 5.4440575664e+00 0
1.1084958217e-01 2.3698224852e-02 1.9959348455e+01 3.4016399593e+00 0
1.1135097493e-01 2.3698224852e-02 1.9961025252e+01 1.8505320988e+00 0
1.1185236769e-01 2.3698224852e-02 1.9962923885e+01 3.1273032685e-01 0
1.1235376045e-01 2.3698224852e-02 1.9965041575e+01 -1.2119333133e+00 0
1.1285515320e-01 2.3698224852e-02 1.9967375587e+01 -2.7236240069e+00 0
1.1335654596e-01 2.3698224852e-02 1.9969923231e+01 -4.2225042237e+00 0
1.1385793872e-01 2.3698224852e-02 1.9972681860e+01 -5.7087337724e+00 0
1.1435933148e-01 2.3698224852e-02 1.9975648871e+01 -7.1824698543e+00 0
1.1486072423e-01 2.3698224852e-02 1.9978821703e+01 -8.6438671155e+00 0
1.1536211699e-01 2.3698224852e-02 1.9982197836e+01 -1.0093077698e+01 0
1.1586350975e-01 2.3698224852e-02 1.9985774789e+01 -1.1530251287e+01 0
1.1636490251e-01 2.3698224852e-02 1.9989550123e+01 -1.2955535165e+01 0
1.1686629526e-01 2.3698224852e-02 1.9993521435e+01 -1.4369074253e+01 0
1.1736768802e-01 2.3698224852e-02 1.9997686363e+01 -1.5771011160e+01 0
1.1786908078e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.1837047354e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.1887186630e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.1937325905e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.1987465181e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2037604457e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2087743733e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2137883008e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2188022284e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2238161560e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2288300836e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2338440111e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2388579387e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2438718663e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2488857939e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2538997214e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2589136490e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2639275766e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2689415042e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2739554318e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2789693593e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2839832869e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2889972145e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2940111421e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.2990250696e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3040389972e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3090529248e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3140668524e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3190807799e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3240947075e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3291086351e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3341225627e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3391364903e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3441504178e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3491643454e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3541782730e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3591922006e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3642061281e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3692200557e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3742339833e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3792479109e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3842618384e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3892757660e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3942896936e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.3993036212e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4043175487e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4093314763e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4143454039e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4193593315e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4243732591e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4293871866e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4344011142e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4394150418e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4444289694e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4494428969e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4544568245e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4594707521e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4644846797e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4694986072e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4745125348e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4795264624e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4845403900e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4895543175e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4945682451e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.4995821727e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.5045961003e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.5096100279e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.5146239554e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.5196378830e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.5246518106e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.5296657382e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.5346796657e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
1.5396935933e-01 2.3698224852e-02 2.0000000000e+01 0.0000000000e+00 0
